X,Y,Name of labelling category,Type of projection,image path
43.03297,-8.039708,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/178.jpg
43.369324,-0.8711012,Mangosteen,cherries,/home/featurize/data/val/Mangosteen/181.jpg
42.77836,-11.974896,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/194.jpg
46.83999,-11.820869,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/2.jpg
39.942493,-8.369745,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/24.jpg
45.309464,-3.6690507,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/25.jpg
22.467804,-10.485578,Mangosteen,grape,/home/featurize/data/val/Mangosteen/33.jpg
42.025093,-7.865684,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/35.jpg
42.891914,-1.353833,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/4.jpg
45.284626,-12.392186,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/47.jpg
47.15888,-8.422479,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/5.jpg
46.56098,-10.236769,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/58.jpg
54.269604,10.066667,Mangosteen,cherries,/home/featurize/data/val/Mangosteen/63.jpg
44.77901,-10.831841,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/77.jpg
22.05494,-0.7235659,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/78.jpg
21.443386,0.4492361,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/79.jpg
31.161509,16.464931,Mangosteen,CherryTomatoes,/home/featurize/data/val/Mangosteen/87.jpg
45.787678,-11.379713,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/89.jpg
42.788807,-11.152586,Mangosteen,Mangosteen,/home/featurize/data/val/Mangosteen/91.jpeg
-13.268005,-28.690563,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/105.jpg
-12.563469,-23.652431,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/107.jpeg
-9.652436,-36.0854,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/122.jpg
-15.511847,-28.908142,MomordicaCharantia,cucumber,/home/featurize/data/val/MomordicaCharantia/126.jpg
-9.6012,-31.967743,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/134.jpg
-4.8763833,-25.913866,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/135.jpeg
-7.9624195,-36.50422,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/136.jpg
-6.7097692,-37.503143,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/148.jpg
-10.075133,-39.24987,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/150.jpg
-9.794852,-36.967243,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/154.jpg
-6.940578,-32.567554,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/158.jpg
-3.7215726,-28.594652,MomordicaCharantia,watermelon,/home/featurize/data/val/MomordicaCharantia/161.jpg
-3.6871674,-28.692188,MomordicaCharantia,CherryTomatoes,/home/featurize/data/val/MomordicaCharantia/167.jpg
-14.636308,-27.434477,MomordicaCharantia,cucumber,/home/featurize/data/val/MomordicaCharantia/171.jpg
-8.077069,-28.918865,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/175.jpg
-2.7326732,-23.681301,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/183.jpg
-2.9485643,-23.278454,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/185.jpeg
-0.8394376,-26.234346,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/188.jpg
-11.165087,-38.10509,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/19.jpg
-8.316621,-26.430914,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/193.jpg
-12.236927,-22.211143,MomordicaCharantia,cucumber,/home/featurize/data/val/MomordicaCharantia/194.jpg
-11.609365,-33.37973,MomordicaCharantia,cucumber,/home/featurize/data/val/MomordicaCharantia/20.jpg
-9.484047,-32.90009,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/21.jpg
-12.380436,-27.093098,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/29.jpeg
-10.521287,1.9552141,MomordicaCharantia,Sandsugaroranges,/home/featurize/data/val/MomordicaCharantia/4.jpg
-17.902004,-35.924038,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/41.jpeg
-10.985619,-35.91002,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/43.jpg
-8.431982,-37.30118,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/48.jpg
-18.149076,-34.17897,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/53.jpg
-9.80673,-24.86029,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/69.jpg
-5.5358214,-25.193907,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/7.jpg
-11.537682,-38.91919,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/72.jpg
-6.577492,-14.615835,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/80.jpg
-11.516008,-36.900925,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/81.jpeg
-12.955226,-36.491776,MomordicaCharantia,MomordicaCharantia,/home/featurize/data/val/MomordicaCharantia/95.jpg
-16.908886,14.702427,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/101.jpg
-3.0979304,23.96323,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/105.jpg
-20.04977,18.305101,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/109.jpg
-4.945465,31.092493,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/123.jpg
-16.54345,22.808626,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/124.jpg
-18.759434,-23.209381,NavelOrange,cucumber,/home/featurize/data/val/NavelOrange/13.jpg
-3.6774564,29.849771,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/135.jpg
-3.4179404,31.793299,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/142.jpg
-9.78709,26.432213,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/145.jpg
-7.758721,15.343777,NavelOrange,carrot,/home/featurize/data/val/NavelOrange/147.jpg
-23.181612,19.51865,NavelOrange,lemon,/home/featurize/data/val/NavelOrange/148.jpg
-24.728817,19.828485,NavelOrange,mango,/home/featurize/data/val/NavelOrange/155.jpg
-19.523935,-23.642849,NavelOrange,hamimelon,/home/featurize/data/val/NavelOrange/16.jpg
-9.163169,28.902283,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/161.jpg
-9.5080805,27.265467,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/162.jpg
-19.532959,22.817318,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/168.jpeg
-4.6766963,27.252598,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/173.jpg
-15.159698,23.91922,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/178.jpg
4.3612046,24.65776,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/179.jpg
-8.170125,28.784063,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/181.jpg
-12.707416,20.868757,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/184.jpg
-5.590068,30.006643,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/185.jpg
-19.681181,21.553303,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/19.jpg
-19.474295,23.241407,NavelOrange,mango,/home/featurize/data/val/NavelOrange/191.jpg
-5.176327,28.533503,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/21.jpg
-22.905912,-23.76637,NavelOrange,MomordicaCharantia,/home/featurize/data/val/NavelOrange/29.jpeg
-18.025244,-23.070072,NavelOrange,cucumber,/home/featurize/data/val/NavelOrange/3.jpg
-6.5089226,28.894001,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/36.jpeg
-8.57445,19.281927,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/46.jpg
-3.2153926,30.796518,NavelOrange,Sandsugaroranges,/home/featurize/data/val/NavelOrange/51.jpg
-22.568039,20.3797,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/54.jpg
-21.139566,20.517063,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/59.jpeg
-8.18676,27.164133,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/60.jpg
-2.5826168,23.34767,NavelOrange,lemon,/home/featurize/data/val/NavelOrange/62.jpg
-7.7274036,27.721504,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/66.jpg
-8.311525,16.667246,NavelOrange,carrot,/home/featurize/data/val/NavelOrange/67.jpg
-10.133958,-3.9885957,NavelOrange,NavelOrange,/home/featurize/data/val/NavelOrange/75.jpg
-15.365565,26.343477,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/101.jpg
1.0469348,22.92405,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/103.jpg
-7.9113693,10.838041,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/104.jpg
-0.41847646,26.090755,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/110.jpg
-9.272148,22.102715,Sandsugaroranges,NavelOrange,/home/featurize/data/val/Sandsugaroranges/112.jpg
-16.085854,27.18742,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/113.jpg
-7.6094,18.490982,Sandsugaroranges,carrot,/home/featurize/data/val/Sandsugaroranges/128.jpg
-2.0411758,33.159084,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/130.jpg
-7.07295,21.57333,Sandsugaroranges,NavelOrange,/home/featurize/data/val/Sandsugaroranges/132.jpg
-7.9503484,24.44238,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/155.png
-2.1705277,29.067707,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/163.jpg
2.1479428,22.574467,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/164.jpg
-4.7624626,29.833105,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/177.jpg
-15.570412,27.76114,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/180.jpg
-14.545121,26.29094,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/183.jpg
-8.976946,23.370949,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/193.jpg
-6.6339455,22.922028,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/194.jpg
-9.420751,21.325958,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/25.jpg
1.5164968,28.853771,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/28.jpg
-5.944967,27.749586,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/29.jpg
1.1381587,28.947767,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/35.jpg
-1.1312003,29.094482,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/38.png
0.23701759,22.590937,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/43.jpeg
-5.830682,30.772095,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/44.jpg
-4.8196087,17.65173,Sandsugaroranges,carrot,/home/featurize/data/val/Sandsugaroranges/49.jpg
-10.185725,22.736322,Sandsugaroranges,NavelOrange,/home/featurize/data/val/Sandsugaroranges/5.jpg
0.07693237,29.063349,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/55.jpg
-2.5298615,32.714935,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/58.jpg
-3.0707815,28.249506,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/6.png
-6.834825,23.74533,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/60.jpg
-11.161371,25.616241,Sandsugaroranges,NavelOrange,/home/featurize/data/val/Sandsugaroranges/62.jpg
8.307814,20.921528,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/63.jpg
-4.3038163,28.421246,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/77.jpeg
-6.168454,24.028934,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/78.jpg
0.99015754,23.956963,Sandsugaroranges,Sandsugaroranges,/home/featurize/data/val/Sandsugaroranges/97.jpeg
22.12209,-9.35882,apple,apple,/home/featurize/data/val/apple/10.jpg
-38.09794,1.9494503,apple,apple,/home/featurize/data/val/apple/107.jpg
12.932304,-2.687015,apple,apple,/home/featurize/data/val/apple/109.jpg
11.361901,-2.142454,apple,apple,/home/featurize/data/val/apple/110.jpg
23.278736,-4.444489,apple,apple,/home/featurize/data/val/apple/114.jpg
14.704691,-0.6483642,apple,apple,/home/featurize/data/val/apple/119.jpg
28.514397,-23.628637,apple,pitaya,/home/featurize/data/val/apple/12.jpg
16.831913,-3.9311135,apple,apple,/home/featurize/data/val/apple/124.jpg
26.557371,2.7866101,apple,apple,/home/featurize/data/val/apple/128.jpg
15.094481,-4.2756867,apple,apple,/home/featurize/data/val/apple/13.jpg
11.858416,-1.2336047,apple,apple,/home/featurize/data/val/apple/133.jpg
-20.155226,16.454752,apple,NavelOrange,/home/featurize/data/val/apple/134.jpg
9.648007,-4.4037175,apple,apple,/home/featurize/data/val/apple/139.jpg
14.821704,-0.5120237,apple,apple,/home/featurize/data/val/apple/140.jpg
13.306587,-4.15647,apple,apple,/home/featurize/data/val/apple/158.jpg
10.070903,0.18160245,apple,apple,/home/featurize/data/val/apple/163.jpg
11.61887,-4.515583,apple,apple,/home/featurize/data/val/apple/166.jpg
10.506728,-4.828507,apple,apple,/home/featurize/data/val/apple/169.jpg
12.329077,-3.3454695,apple,apple,/home/featurize/data/val/apple/172.jpg
10.813128,-3.0294487,apple,apple,/home/featurize/data/val/apple/177.jpg
10.68419,-4.095353,apple,apple,/home/featurize/data/val/apple/18.jpg
19.12344,-2.9244146,apple,apple,/home/featurize/data/val/apple/180.jpg
18.237555,-1.6588452,apple,apple,/home/featurize/data/val/apple/21.jpg
17.75803,-4.2918134,apple,apple,/home/featurize/data/val/apple/24.jpg
18.59233,-2.82799,apple,pitaya,/home/featurize/data/val/apple/26.jpg
21.818922,-6.490198,apple,apple,/home/featurize/data/val/apple/27.jpg
20.382639,-6.9478974,apple,apple,/home/featurize/data/val/apple/47.jpg
21.293589,-10.467079,apple,mango,/home/featurize/data/val/apple/62.jpg
18.644178,12.44877,apple,CherryTomatoes,/home/featurize/data/val/apple/72.jpg
13.858477,-4.1815677,apple,apple,/home/featurize/data/val/apple/74.jpg
17.761515,-7.326594,apple,watermelon,/home/featurize/data/val/apple/75.jpg
29.05256,-24.032238,apple,pitaya,/home/featurize/data/val/apple/78.jpg
-22.229168,-1.7196497,apple,apple,/home/featurize/data/val/apple/79.jpg
-9.277863,-17.118956,apple,pomegranate,/home/featurize/data/val/apple/80.jpg
24.84397,-4.9385586,apple,pomegranate,/home/featurize/data/val/apple/9.jpg
-12.735834,17.039045,banana,mango,/home/featurize/data/val/banana/1.jpg
-9.187703,-37.83191,banana,MomordicaCharantia,/home/featurize/data/val/banana/100.jpg
-5.037545,7.0493793,banana,carrot,/home/featurize/data/val/banana/109.jpg
-31.6406,5.256106,banana,lemon,/home/featurize/data/val/banana/111.jpg
-33.25899,6.1104035,banana,pear,/home/featurize/data/val/banana/119.jpg
-20.509771,2.1090062,banana,mango,/home/featurize/data/val/banana/120.jpg
-12.840194,-0.35335094,banana,NavelOrange,/home/featurize/data/val/banana/123.jpg
-35.48994,-4.7791996,banana,pear,/home/featurize/data/val/banana/129.jpg
-34.83933,5.220832,banana,lemon,/home/featurize/data/val/banana/130.png
-34.120815,12.00245,banana,mango,/home/featurize/data/val/banana/134.jpg
-36.318462,-12.3149,banana,pear,/home/featurize/data/val/banana/143.jpg
-40.721924,-6.0742,banana,pear,/home/featurize/data/val/banana/147.jpeg
-13.235645,-19.759218,banana,cucumber,/home/featurize/data/val/banana/149.jpg
-23.037296,7.037541,banana,lemon,/home/featurize/data/val/banana/15.jpg
-33.267723,3.4095054,banana,pear,/home/featurize/data/val/banana/150.jpg
-32.767666,7.405602,banana,pear,/home/featurize/data/val/banana/153.jpg
-12.082063,-27.696257,banana,MomordicaCharantia,/home/featurize/data/val/banana/16.jpg
-35.012897,6.3613214,banana,banana,/home/featurize/data/val/banana/168.jpg
-13.185531,-6.028935,banana,pineapple,/home/featurize/data/val/banana/169.jpg
-32.605076,12.397652,banana,mango,/home/featurize/data/val/banana/171.jpg
-23.288391,-2.821712,banana,pear,/home/featurize/data/val/banana/173.jpg
-22.832829,4.0551996,banana,mango,/home/featurize/data/val/banana/177.jpg
-35.426964,7.4316216,banana,lemon,/home/featurize/data/val/banana/188.jpg
-35.564556,14.2075815,banana,banana,/home/featurize/data/val/banana/197.jpg
-13.428888,-6.4609327,banana,longan,/home/featurize/data/val/banana/199.jpg
-34.063248,8.458185,banana,banana,/home/featurize/data/val/banana/21.jpg
-20.42447,4.224989,banana,pear,/home/featurize/data/val/banana/29.jpg
-35.86365,6.3536296,banana,lemon,/home/featurize/data/val/banana/3.png
-36.49948,8.664524,banana,mango,/home/featurize/data/val/banana/31.jpg
-12.563312,-2.780668,banana,lemon,/home/featurize/data/val/banana/33.png
-41.638813,-7.8489103,banana,mango,/home/featurize/data/val/banana/37.jpg
-11.330901,-28.187622,banana,MomordicaCharantia,/home/featurize/data/val/banana/44.jpg
-32.19486,-4.5777087,banana,pear,/home/featurize/data/val/banana/48.jpg
-33.548046,4.798555,banana,banana,/home/featurize/data/val/banana/59.jpg
-32.429905,7.9908175,banana,pear,/home/featurize/data/val/banana/62.jpg
-21.69521,4.5400195,banana,mango,/home/featurize/data/val/banana/72.jpg
14.963458,8.439635,carrot,pomegranate,/home/featurize/data/val/carrot/10.jpg
-1.5949023,10.0683975,carrot,carrot,/home/featurize/data/val/carrot/106.jpg
4.3855987,24.280037,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/108.jpg
-6.3582206,15.65499,carrot,carrot,/home/featurize/data/val/carrot/11.jpg
2.8389533,27.853258,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/111.jpg
-10.820515,17.773914,carrot,mango,/home/featurize/data/val/carrot/114.jpeg
5.1770144,8.7990885,carrot,carrot,/home/featurize/data/val/carrot/116.jpg
-2.3284647,11.072183,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/121.jpg
-7.638547,-38.43775,carrot,cucumber,/home/featurize/data/val/carrot/128.jpg
-0.5221511,7.2500544,carrot,carrot,/home/featurize/data/val/carrot/138.jpg
-6.8343534,20.70336,carrot,carrot,/home/featurize/data/val/carrot/150.jpg
-4.7176356,19.967047,carrot,carrot,/home/featurize/data/val/carrot/160.jpg
3.1886365,17.268406,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/167.jpg
-6.4938855,14.421698,carrot,carrot,/home/featurize/data/val/carrot/175.jpg
-2.890069,11.943618,carrot,carrot,/home/featurize/data/val/carrot/181.jpg
0.884947,21.713856,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/186.jpeg
-4.761381,15.877313,carrot,carrot,/home/featurize/data/val/carrot/188.jpg
2.6541104,19.767973,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/19.jpg
-17.799725,14.141621,carrot,mango,/home/featurize/data/val/carrot/192.jpg
-16.392681,-30.27283,carrot,pineapple,/home/featurize/data/val/carrot/196.jpg
-3.9622579,-1.1087961,carrot,pineapple,/home/featurize/data/val/carrot/20.jpg
-6.1862607,17.278534,carrot,carrot,/home/featurize/data/val/carrot/21.jpg
-5.299508,16.750246,carrot,carrot,/home/featurize/data/val/carrot/23.jpeg
-10.429173,20.115616,carrot,NavelOrange,/home/featurize/data/val/carrot/30.jpg
-5.1555715,14.946787,carrot,carrot,/home/featurize/data/val/carrot/35.jpg
5.9398556,20.828426,carrot,lichee,/home/featurize/data/val/carrot/57.jpg
-6.608861,19.517807,carrot,carrot,/home/featurize/data/val/carrot/61.jpg
-5.6933966,19.804693,carrot,carrot,/home/featurize/data/val/carrot/63.jpg
-6.894762,15.086754,carrot,carrot,/home/featurize/data/val/carrot/65.jpg
3.4080994,17.193018,carrot,carrot,/home/featurize/data/val/carrot/75.jpg
-7.7194076,-39.718864,carrot,carrot,/home/featurize/data/val/carrot/76.jpg
4.4011726,22.133362,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/80.jpg
-6.85476,17.15715,carrot,carrot,/home/featurize/data/val/carrot/83.jpg
-7.0917263,16.473606,carrot,carrot,/home/featurize/data/val/carrot/85.jpg
-11.247993,25.00799,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/87.jpeg
3.5866032,22.911715,carrot,Sandsugaroranges,/home/featurize/data/val/carrot/95.jpg
